User;CPRs;MPRs;Cts;Reviews;CI
PierrickBrun;16;10;18;15;33
chusamo;9;4;17;25;36
jcoux;9;2;27;18;28
kevinkhao;12;6;23;16;30
ThomasBinsfeld;14;7;13;23;37
leemannd;11;6;28;8;23
mmequignon;12;1;5;35;42
Borruso;14;5;13;19;31
"florian-dacosta";10;8;11;23;37
"alexey-pelykh";4;2;26;20;29
ioans73;8;2;19;20;29
"ps-tubtim";3;"-";12;33;38
dzungtran89;39;1;4;2;11
"schhatbar-initos";10;4;31;4;17
ygcarvalh;8;3;29;7;18
AmmarOfficewalaSerpentCS;16;3;25;4;16
dhongu;16;15;5;11;32
rconjour;9;6;16;16;29
fernandahf;7;5;14;19;30
jgrandguillaume;"-";"-";20;26;30
OpenCode;5;5;25;9;21
cubells;9;6;12;16;28
DavidBForgeFlow;15;14;2;10;29
"ajaniszewska-dev";6;3;4;30;37
moylop260;1;3;19;19;27
luismalta;10;5;9;17;28
PieterPaulussen;8;2;10;15;23
bishalgit;13;11;9;6;24
SplashS;5;2;25;7;16
PrapassornS;6;9;11;12;27
santostelmo;10;7;10;10;23
Rad0van;4;4;21;8;19
"ao-landoo";7;1;21;4;12
matteoopenf;5;3;12;16;25
"Kev-Roche";11;2;13;7;16
claudiagn;"-";"-";"-";36;36
grindtildeath;4;5;11;10;20
ypapouin;12;6;6;10;22
RodrigoBM;8;3;20;3;13
SilvioGregorini;9;6;8;9;21
alessandrocamilli;5;4;8;15;24
enriquemartin;6;2;7;17;24
mamcode;"-";"-";10;23;26
nicomacr;12;5;10;5;17
nilshamerlinck;7;11;12;3;20
AMhadhbi;8;6;"-";16;25
MateuGForgeFlow;12;8;2;9;22
alan196;10;3;5;13;21
emagdalenaC2i;1;3;16;11;19
yelizariev;3;3;13;13;21
"Chandresh-OSI";14;6;7;3;15
"ljsalvatierra-binovo";1;"-";14;14;19
"Cedric-Pigeon";4;2;9;15;22
MarcoCalcagni;"-";"-";10;20;23
andreampiovesana;3;"-";6;21;25
jado95;5;3;7;13;21
Yoshiro009;8;6;3;2;13
"dependabot[bot]";12;4;6;"-";10
"mourad-ehm";11;1;5;10;17
scigghia;2;"-";11;14;19
yostashiro;3;2;5;18;24
SurachetS;2;8;8;9;21
cesarlr;7;4;15;"-";11
jarroyomorales;"-";12;2;5;18
mymage;3;2;11;11;18
ozono;6;7;5;9;21
yweng8111;5;4;12;6;16
ValentinVinagre;2;2;11;11;18
RaulOForgeFlow;16;1;4;2;9
"damdam-s";5;"-";4;16;20
"miguel-S73";11;4;5;5;15
"Chandresh-SerpentCS";2;3;8;7;14
"MPoch-PlanetaTIC";19;2;1;"-";7
angelmoya;5;3;10;4;12
cscocca;2;2;13;6;13
luisg123v;3;2;8;8;15
manuelcalerosolis;9;3;8;3;12
"Murtaza-OSI";16;1;1;1;7
acsonefho;8;4;2;8;16
albariera;7;5;1;9;18
aphon61bank;8;7;3;2;14
cbssolutions;8;4;8;"-";10
chandni299;5;1;7;7;13
danimv5;"-";"-";"-";21;21
flotho;1;1;15;4;10
jjscarafia;"-";"-";9;11;14
"Reyes4711-S73";6;"-";8;6;11
glitchov;12;4;2;"-";9
lfreeke;"-";"-";4;16;18
mrcast;"-";"-";2;18;19
"xavier-bouquiaux";10;3;5;"-";8
AdriaGForgeFlow;1;1;1;16;19
baimont;11;3;4;1;9
hbto;1;1;14;2;8
hildickethan;6;2;4;7;13
houssine78;2;1;7;8;13
max3903;4;"-";14;1;7
ntsirintanis;2;"-";1;16;18
quentinDupont;1;2;4;12;17
PabloPaezSheridan;5;1;5;3;8
TimLai125;6;6;2;3;13
clementmbr;5;3;5;4;11
ellbristow;7;"-";6;"-";5
khaeusler;3;4;9;1;10
vincenzoterzulli;4;4;5;4;12
"Daniel-CA";1;1;9;5;10
brendapaniagua;"-";"-";15;1;5
gjotten;"-";"-";5;11;13
robinkeunen;3;3;8;2;10
gaikaz;3;2;4;5;11
robyf70;4;"-";4;5;9
sbejaoui;4;4;1;6;13
FernandoRomera;1;1;7;5;10
aleuffre;5;3;1;5;11
anasuarez1;"-";"-";"-";14;14
bguillot;3;"-";"-";10;12
cor9003;4;1;6;1;6
dcorio;1;"-";11;2;6
eduaparicio;"-";"-";"-";14;14
fuentes73;2;2;5;5;11
xavierjimenez;3;1;5;4;9
StephaneMangin;4;"-";3;5;9
Zar21;7;"-";2;3;7
bizzappdev;3;"-";8;1;6
britoederr;3;"-";3;4;7
ferranmateu;"-";"-";"-";13;13
patrickrwilson;3;1;6;1;6
Daemo00;"-";1;4;7;10
JoanSForgeFlow;1;"-";2;8;10
"JuanjoA-PH";3;1;7;"-";5
diggy128;6;2;2;2;8
eantones;1;1;7;3;8
ghost;4;"-";6;"-";4
jvpascual;2;1;6;2;7
sansirit;2;1;4;4;8
skeller1;1;1;3;6;10
"chafique-delli";4;2;2;2;7
denris;"-";1;2;8;10
enricostano;1;"-";7;2;6
"ferran-S73";4;1;4;1;6
"flook-chaiwat";6;2;"-";3;7
"js-landoo";"-";"-";8;3;6
mmarcot;5;3;3;"-";7
oihane;1;1;5;4;8
DarioLodeiros;"-";"-";5;5;7
"Martronic-SA";3;4;"-";3;9
"ShivamS-SerpentCS";7;"-";"-";"-";3
codingforfun;1;1;2;6;9
flachica;3;1;1;5;9
mcojocaru;2;2;1;5;9
"pedroortega-punt";"-";"-";10;"-";3
theangryangel;2;"-";7;1;5
"xAdrianC-Kernet";3;1;4;"-";5
"BT-dherreros";3;"-";3;"-";3
JSeguiN97;3;3;2;"-";6
"Khalid-SerpentCS";5;2;"-";"-";4
SodexisTeam;4;"-";3;"-";4
"alessandro-fiorino";3;1;4;"-";5
baguenth;4;"-";2;"-";3
fkantelberg;1;1;2;5;8
gdgellatly;"-";"-";2;7;8
kimirondon;2;"-";7;"-";4
marylla;"-";"-";3;6;8
mlaitinen;1;"-";5;3;6
"niboo-ava";4;"-";1;"-";3
smangukiya;1;"-";1;7;9
SGiuseppe;3;"-";"-";5;7
Vanneri;"-";3;5;"-";5
Yasaie;"-";8;"-";"-";8
cjallais;4;"-";3;1;5
colmeirin;2;1;4;"-";4
fclementic2c;"-";"-";5;3;5
jarmokortetjarvi;1;1;4;2;6
"jeroen-vet";3;"-";5;"-";4
marcelofrare;"-";"-";2;6;7
omar7r;1;1;4;2;6
pankk;"-";1;"-";7;8
"paulius-sladkevicius";"-";"-";8;"-";3
qgroulard;3;"-";3;2;5
"shepilov-vladislav";"-";"-";4;"-";2
"shopinvader-git-bot";"-";"-";8;"-";3
wtaferner;1;"-";6;"-";3
ygol;2;"-";4;2;5
"BT-aestebanez";1;"-";1;5;7
DiegoParadeda;3;2;1;"-";5
"Hardik-OSI";3;1;2;"-";4
Shide;2;2;3;"-";5
"agent-z28";3;"-";3;"-";3
apineux;"-";1;1;5;7
bigfoot88;2;"-";3;"-";3
"dhiren-scs";6;1;"-";"-";3
"jacob-willdooit";2;1;2;"-";4
jobiols;2;"-";4;"-";3
josepmy;1;"-";5;"-";3
jpcarassato;"-";"-";"-";7;7
llacroix;"-";1;6;"-";3
luistorresm;2;2;3;"-";5
"marcos-mendez";"-";"-";2;5;6
njeudy;"-";1;3;3;6
"osi-scampbell";2;2;2;1;6
rven;2;1;3;1;5
vrenaville;5;1;"-";"-";3
vvrossem;3;2;1;1;6
AntoniRomera;"-";"-";1;4;5
"Chanakya-OSI";6;"-";"-";"-";2
"Chanakya-SerpentCS";2;1;3;"-";4
"Du-ma";"-";"-";3;3;5
Lopsanz;1;2;2;"-";4
abdounasser202;2;"-";3;1;4
alexeirivera87;3;"-";3;"-";3
"andres-pcg";"-";"-";6;"-";2
"b-kannan";"-";"-";1;5;6
cvinh;2;1;3;"-";4
gaelTorrecillas;1;1;2;2;5
"guimarc-br";3;"-";2;"-";3
koenloodts;4;1;1;"-";4
labaggio;"-";"-";3;3;5
manengel;"-";1;4;1;4
manuelregidor;4;2;"-";"-";4
"marco-marchiori";"-";"-";2;4;5
misern2;"-";3;2;"-";4
"paidykumar-dreambits";5;1;"-";"-";3
redapureskill;"-";1;2;3;5
sanrav;"-";"-";4;2;4
tanghulu0608;1;1;2;1;4
tarteo;2;1;2;1;5
warp10;"-";"-";"-";6;6
watthanun;1;1;1;"-";3
wpichler;3;"-";1;1;4
Abranes;1;"-";2;1;3
Bilbonet;"-";"-";1;4;5
DonatasV;2;1;"-";2;4
EvvFoxy;"-";"-";"-";5;5
"JayVora-SerpentCS";"-";"-";4;"-";2
Kiplangatdan;2;"-";"-";3;4
ReedHayashikawa;2;1;"-";2;4
"Zar-SW";3;"-";"-";1;3
anajuaristi;"-";"-";5;"-";2
azucenatrey;1;"-";2;2;4
cmanuelalvarez11;3;"-";1;"-";3
epanisset;"-";"-";"-";5;5
estraka;2;"-";1;1;3
gfcapalbo;"-";1;4;"-";3
gustavovalverde;"-";"-";4;1;3
janverb;1;2;1;1;5
katyukha;1;1;3;"-";4
"lmiguens-solvos";"-";1;"-";4;5
mcassuto;"-";"-";5;"-";2
mostafaala2;2;1;1;"-";3
okuryan;"-";"-";3;2;4
poonlap;"-";"-";4;1;3
ruuter;"-";1;3;"-";3
"ska-ibees";"-";1;4;"-";3
stevech091;"-";"-";2;3;4
tobiaszehntner;2;1;1;1;4
"ventor-dev";1;"-";3;"-";3
wytzejan;"-";"-";3;2;4
AlbertCabedo;"-";"-";4;"-";2
CharellKing;"-";"-";4;"-";2
Danizan1976;"-";"-";4;"-";2
PhilDL;2;"-";1;"-";2
QaidjoharBarbhaya;1;1;2;"-";3
SkiBY;1;"-";1;2;4
"Tonow-c2c";"-";3;"-";"-";3
chrisdec;"-";"-";"-";4;4
danielduqma;"-";2;2;"-";3
"david-popa";3;1;"-";"-";3
"dcoleman-lulzbot";2;2;"-";"-";3
ddufresne;1;2;1;"-";4
elvise;"-";"-";3;1;3
fanha99;1;"-";"-";1;2
fmdl;"-";1;3;"-";3
hendrixcosta;1;1;"-";1;3
irfani;1;1;1;1;4
jonerikceberio;"-";"-";4;"-";2
josarmas9416;2;"-";2;"-";3
kirca;2;2;"-";"-";3
"oerp-odoo";"-";3;"-";"-";3
ovnicraft;"-";"-";2;2;3
parsonli;2;"-";"-";"-";1
"pedrocs-exo";"-";"-";2;2;3
piruin;1;1;2;"-";3
rcerrillo2;1;1;2;"-";3
"sla-subteno-it";3;"-";"-";"-";2
tarbib;"-";"-";2;2;3
teloconf;2;1;"-";"-";2
tfossoul;1;1;1;1;4
tmotyl;2;1;1;"-";3
Algoritmun;3;"-";"-";"-";2
CarmenMiranda;1;1;1;"-";3
FranzPoize;"-";"-";"-";3;3
Jerther;"-";1;2;"-";2
JordiADARIA;"-";"-";3;"-";2
"Laurent-Corron";"-";"-";"-";3;3
OSevangelist;"-";"-";3;"-";2
OsoTranquilo;"-";"-";1;1;2
PCatinean;1;"-";1;1;3
RujiaL;2;"-";"-";"-";1
SergePogorelov;1;"-";2;"-";2
"alejo-code";1;"-";1;"-";2
alepit;"-";"-";"-";2;2
benbrich;"-";"-";1;2;3
bluemix;1;"-";2;"-";2
"codecov-io";"-";"-";3;"-";2
"daniel-adb-fa";1;1;1;"-";3
desdelinux;"-";"-";2;1;2
dhx;"-";"-";2;1;2
dnplkndll;"-";1;1;"-";2
dymitar;1;"-";1;"-";2
hectorHerreraTeigeiro;1;"-";1;"-";2
hitrosol;"-";"-";3;"-";2
"hkapatel-initos";1;"-";"-";2;3
hoangtrann;"-";"-";3;"-";2
"hugho-ad";"-";"-";2;1;2
igallart;1;"-";2;"-";2
javiermatos;"-";1;2;"-";2
jesus01x;2;"-";"-";"-";1
kranokporn;"-";"-";"-";"-";0
lehoangan;1;"-";"-";2;3
mattmutex;1;"-";1;"-";2
pasgou;1;"-";2;"-";2
"pierre-halleux";2;1;"-";"-";2
"rhe-mastercore";1;"-";1;"-";2
"richard-willdooit";"-";"-";2;1;2
rlizana;"-";"-";"-";3;3
sherpya;"-";3;"-";"-";3
tbaden;"-";"-";"-";3;3
tcamberlin;"-";"-";1;2;3
"willer-mo";"-";"-";"-";3;3
yankinmax;2;"-";1;"-";2
"yung-wang";1;"-";"-";2;3
Akhaphon;2;"-";"-";"-";1
AldoNerio;1;"-";"-";"-";1
Alliasys;"-";"-";2;"-";1
Asemtalat;"-";"-";2;"-";1
BenjaHe;"-";"-";"-";2;2
COSTLAND;"-";"-";2;"-";1
CiroBoxHub;"-";"-";2;"-";1
HirenDangar;1;"-";1;"-";2
IssamMaamria;"-";"-";2;"-";1
JevinD;"-";"-";2;"-";1
"Max-282";1;"-";1;"-";2
Menestrels;"-";1;"-";"-";1
"Murtaza-Mithaiwala";"-";"-";"-";"-";0
"Rajan-SerpentCS";1;1;"-";"-";2
SerenaCyr1;"-";"-";2;"-";1
SoniaViciana;"-";"-";2;"-";1
TobiasSorg;1;"-";"-";"-";1
Yenthe666;"-";"-";2;"-";1
agustinbloopark;1;1;"-";"-";2
alfredoavanzosc;1;"-";1;"-";2
amarcosg;1;"-";"-";"-";1
amcor;"-";"-";"-";2;2
amkarthik;"-";"-";2;"-";1
"amon-ra";"-";"-";2;"-";1
antoniaRIIK;1;"-";"-";"-";1
apollet;"-";"-";"-";2;2
arber1;1;"-";"-";"-";1
bimajatiwijaya;"-";"-";"-";2;2
celm1990;"-";"-";1;"-";1
chmuche;1;"-";1;"-";2
danila12;"-";"-";1;1;2
daonamutc1;1;"-";1;"-";2
davidwul;"-";1;1;"-";2
digitalsatori;1;1;"-";"-";2
geluboros;"-";"-";1;1;2
hailangvn;2;"-";"-";"-";1
hhgabelgaard;1;1;"-";"-";2
"hiren-osi";"-";"-";2;"-";1
huakkai;1;"-";1;"-";2
janikvonrotz;1;"-";1;"-";2
jccastiaux;"-";"-";"-";2;2
jctrey;1;1;"-";"-";2
jguenat;1;"-";"-";"-";1
jonathanBouygues;"-";"-";"-";2;2
kenayagi;"-";"-";"-";2;2
kirtangajjar;"-";"-";2;"-";1
"komsan-S";"-";2;"-";"-";2
luistriana28;"-";"-";2;"-";1
manuelviejo;1;"-";"-";"-";1
marionumza;1;"-";1;"-";2
mathben;"-";"-";2;"-";1
mkxmawilix;1;1;"-";"-";2
mmuomar;1;1;"-";"-";2
moaadbourhim;"-";"-";2;"-";1
mohamedhagag;"-";"-";2;"-";1
murtuzasaleh;"-";"-";1;1;2
nbessi;"-";"-";"-";2;2
"nikul-serpentcs";"-";"-";"-";2;2
nmadhoc;1;1;"-";"-";2
"omarie-ctc";"-";"-";"-";2;2
patel1008b;"-";"-";2;"-";1
"randall-vx";"-";"-";2;"-";1
regispirard;1;"-";1;"-";2
"remi-filament";"-";1;"-";1;2
remytms;"-";"-";"-";2;2
renzo1974;1;"-";"-";"-";1
revskill10;"-";"-";2;"-";1
rlemeur;"-";"-";"-";2;2
robrechtcolson;1;1;"-";"-";2
rodrigoascencio;1;"-";1;"-";2
"ryantran-novobi";"-";"-";2;"-";1
samsagaz;1;"-";"-";"-";1
sergioeix;"-";"-";2;"-";1
shurshilov;2;"-";"-";"-";1
sinerkiaid;1;1;"-";"-";2
"sudhir-erpharbor";"-";"-";"-";"-";0
sysprocesarcastro;1;"-";"-";"-";1
tosolini;"-";"-";"-";2;2
"v-garcies";"-";"-";2;"-";1
vimalpatelserpentcs;"-";"-";"-";2;2
youring;"-";"-";2;"-";1
BartvandenHout;"-";"-";1;"-";1
Chabagutor;"-";"-";"-";1;1
"Dangar-Serpentcs";"-";"-";1;"-";1
ELNOGAL;"-";"-";1;"-";1
EmailsGmails;"-";"-";"-";"-";0
FerranCforgeFlow;"-";"-";"-";1;1
GenisPForgeFlow;"-";"-";"-";1;1
GiacoJona;1;"-";"-";"-";1
"H74-code";"-";"-";1;"-";1
Highcooley;"-";"-";"-";1;1
"IAY-DGTERA";"-";"-";"-";"-";0
Ismaw34;1;"-";"-";"-";1
Joaco1980;"-";"-";"-";1;1
JonathanStein;1;"-";"-";"-";1
JordiJane;"-";"-";"-";1;1
Jordijane98;"-";"-";"-";1;1
"Jortolsa-S73";"-";"-";"-";1;1
JuanjoA;"-";"-";1;"-";1
JulioSerna;"-";"-";1;"-";1
MPishpecki;"-";"-";"-";1;1
MVillaescusaM;"-";"-";1;"-";1
"MalayKhamar-SerpentCS";1;"-";"-";"-";1
MartinAavastik;"-";"-";1;"-";1
"Moro-Code";"-";"-";"-";"-";0
MrTango;"-";"-";1;"-";1
"Nikul-Chaudhary";"-";"-";"-";"-";0
NoefIzquierdo;1;"-";"-";"-";1
"Oscar-Valverde";"-";"-";"-";"-";0
PedroArroyoM;1;"-";"-";"-";1
R4Alex;"-";"-";"-";1;1
RemiFr82;"-";"-";"-";"-";0
RodolfoLima;1;"-";"-";"-";1
SalahAdDin;"-";"-";"-";"-";0
Sashimi22;"-";"-";"-";1;1
SerM11;"-";"-";1;"-";1
SiscoCS;"-";"-";1;"-";1
StephanRozendaal;"-";"-";"-";"-";0
"Swapnesh-SerpentCS";"-";"-";"-";1;1
TRIXServer;1;"-";"-";"-";1
Tatider;"-";1;"-";"-";1
"YogeshMahera-SerpentCS";"-";"-";"-";"-";0
YuriyGural;1;"-";"-";"-";1
acysos;"-";"-";"-";1;1
"ae-landoo";1;"-";"-";"-";1
aisopuro;"-";"-";1;"-";1
"alex-guardado";1;"-";"-";"-";1
alexandreduf;"-";1;"-";"-";1
alv97;"-";"-";1;"-";1
ammarofficewla;"-";"-";"-";"-";0
"andhit-r";"-";"-";"-";1;1
antonionardella;1;"-";"-";"-";1
"ap-wtioit";"-";"-";1;"-";1
ayushin;"-";"-";1;"-";1
azacchino;1;"-";"-";"-";1
azmeuk;"-";"-";1;"-";1
azmimr67;1;"-";"-";"-";1
benwillig;"-";1;"-";"-";1
"blopa98-S73";"-";"-";"-";1;1
"bruno-zanotti";1;"-";"-";"-";1
"captivea-dcr";"-";1;"-";"-";1
castares;1;"-";"-";"-";1
cormaza;"-";"-";"-";"-";0
cramosh;1;"-";"-";"-";1
cybernexus;"-";"-";1;"-";1
danypr92;1;"-";"-";"-";1
daramousk;"-";1;"-";"-";1
davejames;"-";"-";"-";1;1
"dek-odoo";"-";"-";1;"-";1
dennybiasiolli;"-";1;"-";"-";1
"deu-dev";1;"-";"-";"-";1
dftossem;1;"-";"-";"-";1
didierdonze;"-";"-";"-";1;1
dioalves;"-";"-";"-";"-";0
dorsaf;1;"-";"-";"-";1
ecino;"-";1;"-";"-";1
elmeriniemela;"-";"-";1;"-";1
"elouan-lb";"-";1;"-";"-";1
em230418;1;"-";"-";"-";1
emavarela;1;"-";"-";"-";1
"eng-eslam-a-y";"-";1;"-";"-";1
esakarya;"-";"-";1;"-";1
fcayre;"-";"-";"-";1;1
fdegrave;1;"-";"-";"-";1
"fgarcia-humanoide";"-";"-";1;"-";1
"foliveira-odoogap";"-";1;"-";"-";1
gityopie;"-";"-";1;"-";1
gkliska;"-";1;"-";"-";1
"gva-acsone";"-";"-";"-";1;1
hpatelserpentcs;1;"-";"-";"-";1
hugorebelo;"-";"-";"-";1;1
hurrinico;"-";"-";1;"-";1
iaranburu;1;"-";"-";"-";1
inspiredbusiness;"-";"-";1;"-";1
isabellerichard;1;"-";"-";"-";1
isdabenx;"-";"-";1;"-";1
itspaulthegreat;"-";"-";1;"-";1
"j-zaballa";"-";"-";"-";1;1
jaag93;"-";"-";"-";"-";0
jalzaga;"-";"-";1;"-";1
jcarlosmontoya;"-";"-";"-";"-";0
"jheras-alquemy";"-";"-";"-";"-";0
jimhoefnagels;"-";"-";"-";"-";0
jpoa;"-";"-";1;"-";1
keshrath;"-";"-";1;"-";1
"kh-badep";"-";"-";"-";"-";0
kiwinesian;"-";"-";1;"-";1
kongrattapong;"-";1;"-";"-";1
kwoot;"-";"-";1;"-";1
laf0rge;1;"-";"-";"-";1
lazmas;1;"-";"-";"-";1
levkar;1;"-";"-";"-";1
ljimenezsidoo;1;"-";"-";"-";1
llabusch93;"-";"-";1;"-";1
luffah;1;"-";"-";"-";1
luigimassa;"-";"-";1;"-";1
luiseevaquer;"-";"-";"-";1;1
maitaoriana;"-";1;"-";"-";1
mariusnick;"-";"-";"-";1;1
mgielissen;"-";"-";1;"-";1
michaelslade54;"-";"-";"-";1;1
michotm;"-";"-";"-";"-";0
mylbco;"-";"-";1;"-";1
myrrkel;1;"-";"-";"-";1
nhomar;"-";"-";"-";1;1
niaisoh;"-";"-";"-";"-";0
"nrome-n";"-";"-";1;"-";1
omahadik;"-";"-";"-";1;1
"os-ia";1;"-";"-";"-";1
oscars8a;"-";"-";1;"-";1
ossimantylahti;"-";"-";1;"-";1
pablo7found;"-";"-";"-";1;1
parsifino;"-";"-";1;"-";1
pelayog;1;"-";"-";"-";1
pezcl67;"-";"-";1;"-";1
"pierre-pizzetta";"-";"-";"-";"-";0
pinscher;"-";"-";1;"-";1
pniederlag;"-";"-";1;"-";1
raistdev;"-";"-";"-";1;1
remihb;"-";1;"-";"-";1
"rp-landoo";"-";"-";"-";1;1
rpsjr;"-";"-";"-";1;1
simoneversienti;1;"-";"-";"-";1
sonhd91;1;"-";"-";"-";1
stesifrancesco;1;"-";"-";"-";1
svalaeys;"-";1;"-";"-";1
tdombos;"-";"-";1;"-";1
techultrasolutions;"-";"-";"-";"-";0
tonygalmiche;"-";"-";"-";1;1
traviswaelbro;"-";"-";"-";"-";0
treylade;"-";"-";1;"-";1
trinanda;"-";"-";"-";"-";0
tupaq;"-";"-";"-";"-";0
veryberry;1;"-";"-";"-";1
"vince-dynapps";1;"-";"-";"-";1
"vincent-hatakeyama";"-";"-";1;"-";1
vinwang1114;"-";"-";1;"-";1
"watcharaporn-git";"-";1;"-";"-";1
xavierpiernas;"-";"-";"-";"-";0
yboujraf;"-";"-";1;"-";1
zeroheure;"-";"-";"-";"-";0
